ID,question_type,question,context,PREDICTED_ANSWER
EIS01433,evaluation,How does the evaluation of energy resource consumption in the proposed action justify the less than significant impact on regional availability?,"3.12.1 Irreversible and Irretrievable Commitment of Resources
Irreversible and irretrievable resource commitments are related to the use of non-renewable resources and the impacts that use of these resources would have on future generations. Irreversible impacts result primarily from use or destruction of a specific resource (e.g., energy and minerals) that cannot be replaced within a reasonable timeframe. The irreversible and irretrievable commitment of resources that would result from the Proposed Action involves the consumption of material resources used for construction, energy resources, biological resources, and human labor resources. The use of these resources is considered permanent.
Material Resources. The material resources that would be used for the Proposed Action include concrete, steel, and various construction materials and supplies. The materials that would be consumed are not in short supply, would not limit other unrelated construction activities, and would not be considered significant.
Energy Resources. The energy resources, including petroleum-based products (e.g., gasoline, diesel, aviation fuel), used for the Proposed Action would be irretrievably lost. During construction, gasoline and diesel would be used for the operation of vehicles and construction equipment. Additionally, operation of the T-7A aircraft would require the consumption of aviation fuel. However, the volume of aviation fuel consumed for the T-7A aircraft would not be appreciably different from that consumed for the T-38C. Consumption of these energy resources would not place a significant demand on their availability in the region. Therefore, less than significant impacts would occur.
Biological Resources. The Proposed Action would result in a less than significant loss of vegetation and wildlife habitat. Most of the losses would be lower quality vegetation and habitat on the airfield or in developed portions of the installation and would not include water features. Temporarily disturbed sites would be revegetated with native species to support the native plant community in the long term.
Human Resources. The use of human resources for construction is considered an irretrievable loss only in that it would preclude such personnel from engaging in other work activities. However, the use of human resources for the Proposed Action represents employment opportunities and is considered beneficial.","The evaluation of energy resource consumption justifies the less than significant impact on regional availability by showing that the amount of petroleum-based products, such as gasoline, diesel, and aviation fuel used in the proposed action, will not significantly differ from the current consumption levels (as demonstrated with the T-38C aircraft operations). Additionally, these energy resources are not in a short supply in the region, indicating that their use for the proposed action will not critically impact their availability for other purposes. Thus, the impact on regional energy resources is considered minimal."
EIS01434,evaluation,Does the proposed action's use of material resources warrant concern for future generations considering the availability and impact of those resources?,"3.12.1 Irreversible and Irretrievable Commitment of Resources
Irreversible and irretrievable resource commitments are related to the use of non-renewable resources and the impacts that use of these resources would have on future generations. Irreversible impacts result primarily from use or destruction of a specific resource (e.g., energy and minerals) that cannot be replaced within a reasonable timeframe. The irreversible and irretrievable commitment of resources that would result from the Proposed Action involves the consumption of material resources used for construction, energy resources, biological resources, and human labor resources. The use of these resources is considered permanent.
Material Resources. The material resources that would be used for the Proposed Action include concrete, steel, and various construction materials and supplies. The materials that would be consumed are not in short supply, would not limit other unrelated construction activities, and would not be considered significant.
Energy Resources. The energy resources, including petroleum-based products (e.g., gasoline, diesel, aviation fuel), used for the Proposed Action would be irretrievably lost. During construction, gasoline and diesel would be used for the operation of vehicles and construction equipment. Additionally, operation of the T-7A aircraft would require the consumption of aviation fuel. However, the volume of aviation fuel consumed for the T-7A aircraft would not be appreciably different from that consumed for the T-38C. Consumption of these energy resources would not place a significant demand on their availability in the region. Therefore, less than significant impacts would occur.
Biological Resources. The Proposed Action would result in a less than significant loss of vegetation and wildlife habitat. Most of the losses would be lower quality vegetation and habitat on the airfield or in developed portions of the installation and would not include water features. Temporarily disturbed sites would be revegetated with native species to support the native plant community in the long term.
Human Resources. The use of human resources for construction is considered an irretrievable loss only in that it would preclude such personnel from engaging in other work activities. However, the use of human resources for the Proposed Action represents employment opportunities and is considered beneficial.","Given the descriptions in the document, the use of material resources for the proposed action does not warrant concern for future generations regarding their availability and impact. The materials such as concrete, steel, and other construction supplies are not in short supply and their consumption will not significantly limit other construction activities or their availability in the future. Hence, the impact on the availability of material resources for future generations is considered to be insignificant."
EIS01435,closed,Are insignificance indicators mentioned in the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",Yes
EIS01436,closed,"Is the PSD major source threshold for areas that are ""Clearly Attainment"" above 250 ton/yr?","""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",Yes
EIS01437,closed,Do the insignificance indicators define what is considered a significant impact?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",No
EIS01438,closed,Are actions with net emissions below the insignificance indicators considered to have a significant impact on exceeding NAAQSs?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",No
EIS01439,closed,Does the GCR de minimis value for lead exceed 25 ton/yr?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",Yes
EIS01440,closed,Is the GCR de minimis value for all other criteria pollutants 100 ton/yr?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",Yes
EIS01441,closed,Is current ambient air quality considered in determining the significance of potential impacts to air quality?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",Yes
EIS01442,closed,Does the 250 ton/yr PSD major source threshold apply to actions in areas within 5% of any NAAQS?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",No
EIS01443,closed,"Does the document refer to ""Near Nonattainment"" as an area not within 5% of any NAAQS?","""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",Yes
EIS01444,closed,Will any action with net emissions above the insignificance indicators automatically cause an exceedance of one or more NAAQSs?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",No
EIS01445,comparison,"How do the insignificance indicators for ""Clearly Attainment"" areas compare to those for ""Near Nonattainment"" areas regarding the Prevention of Significant Deterioration (PSD)?","""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","The insignificance indicators for ""Clearly Attainment"" areas, which use a threshold of 250 tons per year, are set higher compared to those for ""Near Nonattainment"" areas, where the de minimis values are 25 tons per year for lead and 100 tons per year for other criteria pollutants. This differentiation reflects the closer proximity of ""Near Nonattainment"" areas to the limits of the National Ambient Air Quality Standards (NAAQSs), necessitating stricter controls to prevent significant deterioration of air quality."
EIS01446,comparison,What is the difference between the impact of actions that are below the insignificance indicators vs. those that exceed the indicators according to the Air Force Air Quality EIAP Guide?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","Actions that are below the insignificance indicators typically do not cause or contribute to an exceedance of the National Ambient Air Quality Standards (NAAQS), and as such, are considered to have impacts that are insignificant to air quality. In contrast, actions that exceed the insignificance indicators may potentially contribute to or cause an exceedance of one or more NAAQS, thereby requiring a more detailed analysis to determine the significance of their impact on air quality according to the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide."
EIS01447,convergent,What threshold defines a major source for Prevention of Significant Deterioration (PSD) in 'Clearly Attainment' areas?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",The threshold that defines a major source for Prevention of Significant Deterioration (PSD) in 'Clearly Attainment' areas is 250 tons per year.
EIS01448,convergent,What are the de minimis values for lead and other criteria pollutants in 'Near Nonattainment' areas according to the GCR?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","The de minimis values for lead in 'Near Nonattainment' areas are 25 tons per year, and for all other criteria pollutants, the de minimis values are 100 tons per year according to the GCR."
EIS01450,evaluation,"Based on the use of 'Insignificance Indicators,' how reliable is the determination of potential impacts to air quality in the Environmental Impact Analysis Process (EIAP)?","""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","The determination of potential impacts to air quality in the Environmental Impact Analysis Process (EIAP) using 'Insignificance Indicators' is relatively reliable. These indicators effectively define thresholds that help identify actions likely to have minimal or negligible impact on air quality. By comparing projected emissions against established benchmarks linked to the National Ambient Air Quality Standards (NAAQSs), such as the 250 ton/yr for major sources in attainment areas and specific de minimis values for near nonattainment areas, analysts can ascertain whether an action is sufficiently below these levels to be considered as having an insignificant impact. Thus, any projects falling below these thresholds are unlikely to contribute to NAAQS exceedances, ensuring a dependable assessment of their air quality impact."
EIS01451,evaluation,"Does the EIAP's approach to 'Insignificance Indicators' adequately assess the significance of potential air quality impacts for all types of actions, regardless of their location and proximity to NAAQS thresholds?","""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","No, the EIAP's approach to 'Insignificance Indicators' does not adequately assess the significance of potential air quality impacts for all types of actions, regardless of their location and proximity to NAAQS thresholds. This approach is limited because it uses fixed thresholds (250 ton/yr in Clearly Attainment areas and lower thresholds in Near Nonattainment areas) which may not sufficiently reflect localized environmental variations or the cumulative impacts of multiple nearby actions. Additionally, this method may not adequately address sensitive receptors or unique geographical features that could amplify air quality issues, thus potentially underestimating the overall environmental impact."
EIS01452,funnel,"What are ""Insignificance Indicators"" used for in the analysis?","""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","""Insignificance Indicators"" are utilized to determine the significance of potential impacts to air quality relative to the National Ambient Air Quality Standards (NAAQSs). They provide thresholds (such as the 250 ton/yr PSD major source threshold and the GCR de minimis values) to identify actions whose emissions are low enough not to warrant further detailed analysis, indicating that these actions will not cause or contribute to an exceedance of the NAAQSs."
EIS01453,funnel,What are the two thresholds used as insignificance indicators?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.",The two thresholds used as insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold and the General Conformity Rule (GCR) de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants).
EIS01454,funnel,What does it mean if an action's net emissions are below the insignificance indicators?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","If an action's net emissions are below the insignificance indicators, it means that the emissions are considered insignificant enough that they will not lead to or contribute to an exceedance of any National Ambient Air Quality Standards (NAAQSs).
"
EIS01455,funnel,Where can one find more detail on insignificance indicators?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","For more detailed information on insignificance indicators, refer to chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments."
EIS01456,inference,what impact would it likely have on compliance with the National Ambient Air Quality Standards (NAAQSs)?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","Using insignificance indicators to assess potential impacts to air quality likely aids in maintaining compliance with the National Ambient Air Quality Standards (NAAQSs). Actions with net emissions below the defined thresholds indicate minimal contributions to air quality degradation, thereby supporting adherence to established air quality standards and helping to prevent violations of NAAQSs."
EIS01457,inference,what can be inferred about the significance of their impact on air quality?,"""Insignificance Indicators"" were used in the analysis to provide an indication of the significance of potential impacts to air quality based on current ambient air quality relative to the National Ambient Air Quality Standards (NAAQSs). These insignificance indicators are the 250 ton/yr Prevention of Significant Deterioration (PSD) major source threshold for actions occurring in areas that are ""Clearly Attainment"" (i.e., not within 5% of any NAAQS) and the GCR de minimis values (25 ton/yr for lead and 100 ton/yr for all other criteria pollutants) for actions occurring in areas that are ""Near Nonattainment"" (i.e., within 5% of any NAAQS). These indicators do not define a significant impact; however, they do provide a threshold to identify actions that are insignificant. Any action with net emissions below the insignificance indicators for all criteria pollutant is considered so insignificant that the action will not cause or contribute to an exceedance on one or more NAAQSs. For further detail on insignificance indicators see chapter 4 of the Air Force Air Quality Environmental Impact Analysis Process (EIAP) Guide, Volume II - Advanced Assessments.","The insignificance indicators suggest that actions resulting in emissions below specified thresholds are considered to have a negligible impact on air quality. These thresholds are established to ensure that these actions do not contribute to the exceedance of the National Ambient Air Quality Standards (NAAQS) and therefore, do not significantly deteriorate air quality in their respective regions."
